0.5950000000000001,0.0
0.18155883309936674,0.0560034831380718
0.15698536712003902,0.1070308110320882
0.6234898018587336,0.7818314824680298
0.365341024366395,0.9308737486442042
0.014198717781420634,0.18946872146442423
-0.04227897745169972,0.1852363033145465
-0.29749999999999993,0.5152851152517411
-0.13927985564766696,0.12923282017647475
-0.17118408490145962,0.08243791043233606
-0.9888308262251285,0.14904226617617472
-0.9888308262251286,-0.14904226617617403
-0.17118408490145964,-0.08243791043233602
-0.13927985564766704,-0.12923282017647464
-0.2975000000000003,-0.5152851152517409
-0.04227897745169977,-0.1852363033145465
0.014198717781420461,-0.18946872146442426
0.36534102436639454,-0.9308737486442045
0.6234898018587334,-0.7818314824680299
0.15698536712003894,-0.10703081103208832
0.1815588330993667,-0.056003483138071894
