0.19,0.0
0.18155883309936674,0.0560034831380718
0.8262387743159949,0.5633200580636221
0.11846306235315938,0.14854798166892566
0.21737790949800503,0.5538698804433017
0.014198717781420634,0.18946872146442423
-0.04227897745169972,0.1852363033145465
-0.09499999999999996,0.16454482671904336
-0.13927985564766696,0.12923282017647475
-0.900968867902419,0.43388373911755823
-0.18787785698277443,0.028318030573473197
-0.5883543416039516,-0.08868014837482356
-0.17118408490145964,-0.08243791043233602
-0.13927985564766704,-0.12923282017647464
-0.09500000000000008,-0.1645448267190433
-0.04227897745169977,-0.1852363033145465
0.07473009358642348,-0.9972037971811802
0.06941479462961496,-0.17686601224239884
0.3709764321059464,-0.46518973206847786
0.15698536712003894,-0.10703081103208832
0.1815588330993667,-0.056003483138071894
