0.5950000000000001,0.0
0.9555728057861407,0.2947551744109042
0.15698536712003902,0.1070308110320882
0.37097643210594655,0.4651897320684778
0.21737790949800503,0.5538698804433017
0.014198717781420634,0.18946872146442423
-0.22252093395631434,0.9749279121818236
-0.29749999999999993,0.5152851152517411
-0.7330518718298261,0.6801727377709197
-0.17118408490145962,0.08243791043233606
-0.5883543416039515,0.08868014837482398
-0.5883543416039516,-0.08868014837482356
-0.17118408490145964,-0.08243791043233602
-0.7330518718298266,-0.6801727377709191
-0.2975000000000003,-0.5152851152517409
-0.2225209339563146,-0.9749279121818236
0.014198717781420461,-0.18946872146442426
0.21737790949800478,-0.5538698804433018
0.3709764321059464,-0.46518973206847786
0.15698536712003894,-0.10703081103208832
0.9555728057861406,-0.2947551744109047
