0.19,0.0
0.18155883309936674,0.0560034831380718
0.15698536712003902,0.1070308110320882
0.6234898018587336,0.7818314824680298
0.21737790949800503,0.5538698804433017
0.014198717781420634,0.18946872146442423
-0.22252093395631434,0.9749279121818236
-0.09499999999999996,0.16454482671904336
-0.13927985564766696,0.12923282017647475
-0.17118408490145962,0.08243791043233606
-0.9888308262251285,0.14904226617617472
-0.5883543416039516,-0.08868014837482356
-0.17118408490145964,-0.08243791043233602
-0.7330518718298266,-0.6801727377709191
-0.09500000000000008,-0.1645448267190433
-0.04227897745169977,-0.1852363033145465
0.014198717781420461,-0.18946872146442426
0.36534102436639454,-0.9308737486442045
0.3709764321059464,-0.46518973206847786
0.15698536712003894,-0.10703081103208832
0.9555728057861406,-0.2947551744109047
